ISEI_parent,cog_abil,sch_satisfaction,class_size,age,schooltype,immigrant,youthidCUF,classidCUF,schoolidCUF,pos_indegree,pos_outdegree,pos_isolate,neg_indegree,neg_outdegree,neg_isolate,reciprocal,non_reciprocal,german,sch_combo,sch_int,sch_comp,sch_secondary,sch_specneed,sexgirl
0.7175531847831736,0.83647604976656,9,1.3170240306913383,0.4087141829980414,3,0,17300506,173005,1730,3,5,0,3,1,0,3,2,1,0,1,0,0,0,0
-0.707994595143668,0.83647604976656,6,1.3170240306913383,-2.4224386077246027,3,0,17300507,173005,1730,1,2,0,9,5,0,1,2,1,0,1,0,0,0,1
-0.20082324168720006,1.7420522949486186,8,1.3170240306913383,0.4087141829980414,3,0,17300508,173005,1730,4,5,0,2,4,0,4,1,1,0,1,0,0,0,0
-0.1723680679644099,0.83647604976656,9,1.3170240306913383,0.4087141829980414,3,0,17300509,173005,1730,4,5,0,0,3,0,3,2,1,0,1,0,0,0,0
1.6811231788000331,0.3836879271755306,5,1.3170240306913383,-1.0068622123632807,3,0,17300510,173005,1730,3,3,0,5,3,0,2,2,1,0,1,0,0,0,0
2.1888524361495167,-0.8237470664005477,7,1.3170240306913383,0.4087141829980414,3,0,17300511,173005,1730,3,5,0,1,3,0,2,3,1,0,1,0,0,0,0
0.5401267636330672,0.3836879271755306,5,1.3170240306913383,-1.0068622123632807,3,0,17300512,173005,1730,2,3,0,0,3,0,2,2,1,0,1,0,0,0,1
0.5616076332008433,0.3836879271755306,2,1.3170240306913383,-1.0068622123632807,3,0,17300513,173005,1730,5,3,0,0,1,0,3,1,1,0,1,0,0,0,1
-0.7819222617545927,-0.3709589438095184,9,1.3170240306913383,-1.0068622123632807,3,0,17300515,173005,1730,1,3,0,14,1,0,1,3,1,0,1,0,0,0,1
-0.3252448022719884,1.1383347981605796,4,1.3170240306913383,0.4087141829980414,3,0,17300516,173005,1730,5,5,0,0,2,0,4,1,1,0,1,0,0,0,0
1.0392080583582082,0.9874054239635698,5,1.3170240306913383,0.4087141829980414,3,0,17300518,173005,1730,2,2,0,2,1,0,2,1,1,0,1,0,0,0,1
-0.5573496094324464,0.3836879271755306,7,1.3170240306913383,-1.0068622123632807,3,0,17300519,173005,1730,2,3,0,2,5,0,2,2,1,0,1,0,0,0,1
-0.4454817377959938,0.3836879271755306,7,1.3170240306913383,-1.0068622123632807,3,0,17300520,173005,1730,3,3,0,0,3,0,3,1,1,0,1,0,0,0,1
0.13645411150606307,0.2327585529785208,7,1.3170240306913383,-1.0068622123632807,3,0,17300521,173005,1730,7,5,0,1,1,0,5,0,1,0,1,0,0,0,0
-0.8483176138980517,-0.22002956961250858,6,1.3170240306913383,0.4087141829980414,3,0,17300522,173005,1730,2,2,0,2,2,0,2,1,1,0,1,0,0,0,1
0.5627236538257461,0.6855466755695502,8,1.3170240306913383,-2.4224386077246027,3,0,17300523,173005,1730,7,5,0,2,1,0,5,0,1,0,1,0,0,0,0
0.4240743467504088,-1.1256058147945673,9,1.3170240306913383,0.4087141829980414,3,0,17300524,173005,1730,4,5,0,3,5,0,4,1,1,0,1,0,0,0,0
-0.029255370115794856,1.8929816691456285,8,1.3170240306913383,0.4087141829980414,3,0,17300525,173005,1730,5,5,0,1,1,0,4,1,1,0,1,0,0,0,0
-0.641599243000209,-0.6728176922035379,5,-1.441776552772557,0.4087141829980414,1,0,17830101,178301,1783,4,5,0,1,0,0,4,1,1,0,0,0,0,0,1
-0.7902914054567225,-1.7293233115826065,8,-1.441776552772557,1.8242905783593635,1,0,17830103,178301,1783,0,2,0,0,3,0,0,3,1,0,0,0,0,0,0
